1930.5, 2503.000000
1930.5, 2502.000000
1930.5, 2501.000000
1930.5, 2500.000000
1930.5, 2499.000000
1930.5, 2498.000000
1930.5, 2497.000000
1930.5, 2496.000000
1930.5, 2495.000000
1930.5, 2494.000000
1930.5, 2493.000000
1930.5, 2492.000000
1930.5, 2491.000000
1930.5, 2490.000000
1930.5, 2489.000000
1930.5, 2488.000000
1930.5, 2487.000000
1930.5, 2486.000000
1930.5, 2485.000000
1930.5, 2484.000000
1930.5, 2483.000000
1930.5, 2482.000000
1930.5, 2481.000000
1930.5, 2480.000000
1930.5, 2479.000000
1930.5, 2478.000000
1930.5, 2477.000000
1930.5, 2476.000000
1930.5, 2475.000000
1930.5, 2474.000000
1930.5, 2473.000000
1930.5, 2472.000000
1930.5, 2471.000000
1930.5, 2470.000000
1930.5, 2469.000000
1930.5, 2468.000000
1930.5, 2467.000000
1930.5, 2466.000000
1930.5, 2465.000000
1930.5, 2464.000000
1930.5, 2463.000000
1930.5, 2462.000000
1930.5, 2461.000000
1930.5, 2460.000000
1930.5, 2459.000000
1930.5, 2458.000000
1930.5, 2457.000000
1930.5, 2456.000000
1930.5, 2455.000000
1930.5, 2454.000000
1930.5, 2453.000000
1930.5, 2452.000000
1930.5, 2451.000000
1930.5, 2450.000000
1930.5, 2449.000000
1930.5, 2448.000000
1930.5, 2447.000000
1930.5, 2446.000000
1930.5, 2445.000000
1930.5, 2444.000000
1930.5, 2443.000000
1930.5, 2442.000000
1930.5, 2441.000000
1930.5, 2440.000000
1930.5, 2439.000000
1930.5, 2438.000000
1930.5, 2437.000000
1930.5, 2436.000000
1930.5, 2435.000000
1930.5, 2434.000000
1930.5, 2433.000000
1930.5, 2432.000000
1930.5, 2431.000000
1930.5, 2430.000000
1930.5, 2429.000000
1930.5, 2428.000000
1930.5, 2427.000000
1930.5, 2426.000000
1930.5, 2425.000000
1930.5, 2424.000000
1930.5, 2423.000000
1930.5, 2422.000000
1930.5, 2421.000000
1930.5, 2420.000000
1930.5, 2419.000000
1930.5, 2418.000000
1930.5, 2417.000000
1930.5, 2416.000000
1930.5, 2415.000000
1930.5, 2414.000000
1930.5, 2413.000000
1930.5, 2412.000000
1930.5, 2411.000000
1930.5, 2410.000000
1930.5, 2409.000000
1930.5, 2408.000000
1930.5, 2407.000000
1930.5, 2406.000000
1930.5, 2405.000000
1930.5, 2404.000000
1930.5, 2403.000000
1930.5, 2402.000000
1930.5, 2401.000000
1930.5, 2400.000000
1930.5, 2399.000000
1930.5, 2398.000000
1930.5, 2397.000000
1930.5, 2396.000000
1930.5, 2395.000000
1930.5, 2394.000000
1930.5, 2393.000000
1930.5, 2392.000000
1930.5, 2391.000000
1930.5, 2390.000000
1930.5, 2389.000000
1930.5, 2388.000000
1930.5, 2387.000000
1930.5, 2386.000000
1930.5, 2385.000000
1930.5, 2384.000000
1930.5, 2383.000000
1930.5, 2382.000000
1930.5, 2381.000000
1930.5, 2380.000000
1930.5, 2379.000000
1930.5, 2378.000000
1930.5, 2377.000000
1930.5, 2376.000000
1930.5, 2375.000000
1930.5, 2374.000000
1930.5, 2373.000000
1930.5, 2372.000000
1930.5, 2371.000000
1930.5, 2370.000000
1930.5, 2369.000000
1930.5, 2368.000000
1930.5, 2367.000000
1930.5, 2366.000000
1930.5, 2365.000000
1930.5, 2364.000000
1930.5, 2363.000000
1930.5, 2362.000000
1930.5, 2361.000000
1930.5, 2360.000000
1930.5, 2359.000000
1930.5, 2358.000000
1930.5, 2357.000000
1930.5, 2356.000000
1930.5, 2355.000000
1930.5, 2354.000000
1930.5, 2353.000000
1930.5, 2352.000000
1930.5, 2351.000000
1930.5, 2350.000000
1930.5, 2349.000000
1930.5, 2348.000000
1930.5, 2347.000000
1930.5, 2346.000000
1930.5, 2345.000000
1930.5, 2344.000000
1930.5, 2343.000000
1930.5, 2342.000000
1930.5, 2341.000000
1930.5, 2340.000000
1930.5, 2339.000000
1930.5, 2338.000000
1930.5, 2337.000000
1930.5, 2336.000000
1930.5, 2335.000000
1930.5, 2334.000000
1930.5, 2333.000000
1930.5, 2332.000000
1930.5, 2331.000000
1930.5, 2330.000000
1930.5, 2329.000000
1930.5, 2328.000000
1930.5, 2327.000000
1930.5, 2326.000000
1930.5, 2325.000000
1930.5, 2324.000000
1930.5, 2323.000000
1930.5, 2322.000000
1930.5, 2321.000000
1930.5, 2320.000000
1930.5, 2319.000000
1930.5, 2318.000000
1930.5, 2317.000000
1930.5, 2316.000000
1930.5, 2315.000000
1930.5, 2314.000000
1930.5, 2313.000000
1930.5, 2312.000000
1930.5, 2311.000000
1930.5, 2310.000000
1930.5, 2309.000000
1930.5, 2308.000000
1930.5, 2307.000000
1930.5, 2306.000000
1930.5, 2305.000000
1930.5, 2304.000000
1930.5, 2303.000000
1930.5, 2302.000000
1930.5, 2301.000000
1930.5, 2300.000000
1930.5, 2299.000000
1930.5, 2298.000000
1930.5, 2297.000000
1930.5, 2296.000000
1930.5, 2295.000000
1930.5, 2294.000000
1930.5, 2293.000000
1930.5, 2292.000000
1930.5, 2291.000000
1930.5, 2290.000000
1930.5, 2289.000000
1930.5, 2288.000000
1930.5, 2287.000000
1930.5, 2286.000000
1930.5, 2285.000000
1930.5, 2284.000000
1930.5, 2283.000000
1930.5, 2282.000000
1930.5, 2281.000000
1930.5, 2280.000000
1930.5, 2279.000000
1930.5, 2278.000000
1930.5, 2277.000000
1930.5, 2276.000000
1930.5, 2275.000000
1930.5, 2274.000000
1930.5, 2273.000000
1930.5, 2272.000000
1930.5, 2271.000000
1930.5, 2270.000000
1930.5, 2269.000000
1930.5, 2268.000000
1930.5, 2267.000000
1930.5, 2266.000000
1930.5, 2265.000000
1930.5, 2264.000000
1930.5, 2263.000000
1930.5, 2262.000000
1930.5, 2261.000000
1930.5, 2260.000000
1930.5, 2259.000000
1930.5, 2258.000000
1930.5, 2257.000000
1930.5, 2256.000000
1930.5, 2255.000000
1930.5, 2254.000000
1930.0, 2253.500000
1929.5, 2253.000000
1929.5, 2252.000000
1929.5, 2251.000000
1929.5, 2250.000000
1929.5, 2249.000000
1929.5, 2248.000000
1929.5, 2247.000000
1929.5, 2246.000000
1929.5, 2245.000000
1929.5, 2244.000000
1929.5, 2243.000000
1929.5, 2242.000000
1929.5, 2241.000000
1929.5, 2240.000000
1929.5, 2239.000000
1929.5, 2238.000000
1929.5, 2237.000000
1929.5, 2236.000000
1929.5, 2235.000000
1929.5, 2234.000000
1929.5, 2233.000000
1929.5, 2232.000000
1929.5, 2231.000000
1929.5, 2230.000000
1929.0, 2229.500000
1928.5, 2229.000000
1928.5, 2228.000000
1928.5, 2227.000000
1928.5, 2226.000000
1928.5, 2225.000000
1928.5, 2224.000000
1928.5, 2223.000000
1928.5, 2222.000000
1928.5, 2221.000000
1928.5, 2220.000000
1928.5, 2219.000000
1928.5, 2218.000000
1928.0, 2217.500000
1927.5, 2217.000000
1927.5, 2216.000000
1927.5, 2215.000000
1927.5, 2214.000000
1927.5, 2213.000000
1927.5, 2212.000000
1927.5, 2211.000000
1927.5, 2210.000000
1927.5, 2209.000000
1927.5, 2208.000000
1927.5, 2207.000000
1927.0, 2206.500000
1926.5, 2206.000000
1926.5, 2205.000000
1926.5, 2204.000000
1926.0, 2203.500000
1925.5, 2203.000000
1925.5, 2202.000000
1925.0, 2201.500000
1924.5, 2201.000000
1924.5, 2200.000000
1924.0, 2199.500000
1923.5, 2199.000000
1923.5, 2198.000000
1923.0, 2197.500000
1922.5, 2197.000000
1922.5, 2196.000000
1922.0, 2195.500000
1921.5, 2195.000000
1921.5, 2194.000000
1921.0, 2193.500000
1920.5, 2193.000000
1920.5, 2192.000000
1920.0, 2191.500000
1919.5, 2191.000000
1919.0, 2190.500000
1918.5, 2190.000000
1918.5, 2189.000000
1918.0, 2188.500000
1917.5, 2188.000000
1917.0, 2187.500000
1916.5, 2187.000000
1916.5, 2186.000000
1916.0, 2185.500000
1915.5, 2185.000000
1915.0, 2184.500000
1914.5, 2184.000000
1914.0, 2183.500000
1913.5, 2183.000000
1913.0, 2182.500000
1912.5, 2182.000000
1912.5, 2181.000000
1912.0, 2180.500000
1911.5, 2180.000000
1911.0, 2179.500000
1910.5, 2179.000000
1910.0, 2178.500000
1909.5, 2178.000000
1909.0, 2177.500000
1908.5, 2177.000000
1908.0, 2176.500000
1907.5, 2176.000000
1907.0, 2175.500000
1906.5, 2175.000000
1906.0, 2174.500000
1905.5, 2174.000000
1905.0, 2173.500000
1904.0, 2173.500000
1903.5, 2173.000000
1903.0, 2172.500000
1902.5, 2172.000000
1902.0, 2171.500000
1901.5, 2171.000000
1901.0, 2170.500000
1900.0, 2170.500000
1899.5, 2170.000000
1899.0, 2169.500000
1898.5, 2169.000000
1898.0, 2168.500000
1897.5, 2168.000000
1897.0, 2167.500000
1896.0, 2167.500000
1895.5, 2167.000000
1895.0, 2166.500000
1894.5, 2166.000000
1894.0, 2165.500000
1893.5, 2165.000000
1893.0, 2164.500000
1892.5, 2164.000000
1892.0, 2163.500000
1891.5, 2163.000000
1891.0, 2162.500000
1890.5, 2162.000000
1890.0, 2161.500000
1889.5, 2161.000000
1889.0, 2160.500000
1888.5, 2160.000000
1888.0, 2159.500000
1887.5, 2159.000000
1887.0, 2158.500000
1886.5, 2158.000000
1886.0, 2157.500000
1885.5, 2157.000000
1885.0, 2156.500000
1884.5, 2156.000000
1884.5, 2155.000000
1884.0, 2154.500000
1883.5, 2154.000000
1883.0, 2153.500000
1882.5, 2153.000000
1882.0, 2152.500000
1881.5, 2152.000000
1881.5, 2151.000000
1881.0, 2150.500000
1880.5, 2150.000000
1880.0, 2149.500000
1879.5, 2149.000000
1879.0, 2148.500000
1878.5, 2148.000000
1878.5, 2147.000000
1878.0, 2146.500000
1877.5, 2146.000000
1877.5, 2145.000000
1877.0, 2144.500000
1876.5, 2144.000000
1876.0, 2143.500000
1875.5, 2143.000000
1875.5, 2142.000000
1875.0, 2141.500000
1874.5, 2141.000000
1874.5, 2140.000000
1874.0, 2139.500000
1873.5, 2139.000000
1873.0, 2138.500000
1872.5, 2138.000000
1872.5, 2137.000000
1872.0, 2136.500000
1871.5, 2136.000000
1871.0, 2135.500000
1870.5, 2135.000000
1870.5, 2134.000000
1870.0, 2133.500000
1869.5, 2133.000000
1869.0, 2132.500000
1868.5, 2132.000000
1868.0, 2131.500000
1867.5, 2131.000000
1867.0, 2130.500000
1866.5, 2130.000000
1866.0, 2129.500000
1865.5, 2129.000000
1865.5, 2128.000000
1865.0, 2127.500000
1864.5, 2127.000000
1864.0, 2126.500000
1863.5, 2126.000000
1863.0, 2125.500000
1862.5, 2125.000000
1862.0, 2124.500000
1861.5, 2124.000000
1861.0, 2123.500000
1860.5, 2123.000000
1860.0, 2122.500000
1859.5, 2122.000000
1859.0, 2121.500000
1858.5, 2121.000000
1858.0, 2120.500000
1857.0, 2120.500000
1856.5, 2120.000000
1856.0, 2119.500000
1855.5, 2119.000000
1855.0, 2118.500000
1854.5, 2118.000000
1854.0, 2117.500000
1853.5, 2117.000000
1853.0, 2116.500000
1852.0, 2116.500000
1851.5, 2116.000000
1851.0, 2115.500000
1850.5, 2115.000000
1850.0, 2114.500000
1849.0, 2114.500000
1848.5, 2114.000000
1848.0, 2113.500000
1847.5, 2113.000000
1847.0, 2112.500000
1846.0, 2112.500000
1845.5, 2112.000000
1845.0, 2111.500000
1844.5, 2111.000000
1844.0, 2110.500000
1843.0, 2110.500000
1842.5, 2110.000000
1842.0, 2109.500000
1841.0, 2109.500000
1840.5, 2109.000000
1840.0, 2108.500000
1839.0, 2108.500000
1838.5, 2108.000000
1838.0, 2107.500000
1837.0, 2107.500000
1836.5, 2107.000000
1836.0, 2106.500000
1835.0, 2106.500000
1834.5, 2106.000000
1834.0, 2105.500000
1833.0, 2105.500000
1832.5, 2105.000000
1832.0, 2104.500000
1831.0, 2104.500000
1830.5, 2104.000000
1830.0, 2103.500000
1829.0, 2103.500000
1828.5, 2103.000000
1828.0, 2102.500000
1827.0, 2102.500000
1826.5, 2102.000000
1826.0, 2101.500000
1825.0, 2101.500000
1824.5, 2101.000000
1824.0, 2100.500000
1823.0, 2100.500000
1822.5, 2100.000000
1822.0, 2099.500000
1821.0, 2099.500000
1820.5, 2099.000000
1820.0, 2098.500000
1819.0, 2098.500000
1818.0, 2098.500000
1817.5, 2098.000000
1817.0, 2097.500000
1816.0, 2097.500000
1815.5, 2097.000000
1815.0, 2096.500000
1814.0, 2096.500000
1813.5, 2096.000000
1813.0, 2095.500000
1812.0, 2095.500000
1811.0, 2095.500000
1810.5, 2095.000000
1810.0, 2094.500000
1809.0, 2094.500000
1808.5, 2094.000000
1808.0, 2093.500000
1807.0, 2093.500000
1806.0, 2093.500000
1805.5, 2093.000000
1805.0, 2092.500000
1804.0, 2092.500000
1803.0, 2092.500000
1802.5, 2092.000000
1802.0, 2091.500000
1801.0, 2091.500000
1800.0, 2091.500000
1799.5, 2091.000000
1799.0, 2090.500000
1798.0, 2090.500000
1797.0, 2090.500000
1796.5, 2090.000000
1796.0, 2089.500000
1795.0, 2089.500000
1794.0, 2089.500000
1793.5, 2089.000000
1793.0, 2088.500000
1792.0, 2088.500000
1791.0, 2088.500000
1790.5, 2088.000000
1790.0, 2087.500000
1789.0, 2087.500000
1788.0, 2087.500000
1787.5, 2087.000000
1787.0, 2086.500000
1786.0, 2086.500000
1785.0, 2086.500000
1784.0, 2086.500000
1783.0, 2086.500000
1782.5, 2086.000000
1782.0, 2085.500000
1781.0, 2085.500000
1780.0, 2085.500000
1779.0, 2085.500000
1778.5, 2085.000000
1778.0, 2084.500000
1777.0, 2084.500000
1776.0, 2084.500000
1775.0, 2084.500000
1774.5, 2084.000000
1774.0, 2083.500000
1773.0, 2083.500000
1772.0, 2083.500000
1771.5, 2083.000000
1771.0, 2082.500000
1770.0, 2082.500000
1769.0, 2082.500000
1768.0, 2082.500000
1767.5, 2082.000000
1767.0, 2081.500000
1766.0, 2081.500000
1765.0, 2081.500000
1764.5, 2081.000000
1764.0, 2080.500000
1763.0, 2080.500000
1762.0, 2080.500000
1761.0, 2080.500000
1760.5, 2080.000000
1760.0, 2079.500000
1759.0, 2079.500000
1758.0, 2079.500000
1757.5, 2079.000000
1757.0, 2078.500000
1756.0, 2078.500000
1755.0, 2078.500000
1754.5, 2078.000000
1754.0, 2077.500000
1753.0, 2077.500000
1752.5, 2077.000000
1752.0, 2076.500000
1751.0, 2076.500000
1750.0, 2076.500000
1749.5, 2076.000000
1749.0, 2075.500000
1748.0, 2075.500000
1747.0, 2075.500000
1746.0, 2075.500000
1745.5, 2075.000000
1745.0, 2074.500000
1744.0, 2074.500000
1743.0, 2074.500000
1742.5, 2074.000000
1742.0, 2073.500000
1741.0, 2073.500000
1740.0, 2073.500000
1739.0, 2073.500000
1738.5, 2073.000000
1738.0, 2072.500000
1737.0, 2072.500000
1736.0, 2072.500000
1735.0, 2072.500000
1734.5, 2072.000000
1734.0, 2071.500000
1733.0, 2071.500000
1732.0, 2071.500000
1731.0, 2071.500000
1730.0, 2071.500000
1729.5, 2071.000000
1729.0, 2070.500000
1728.0, 2070.500000
1727.0, 2070.500000
1726.0, 2070.500000
1725.0, 2070.500000
1724.5, 2070.000000
1724.0, 2069.500000
1723.0, 2069.500000
1722.0, 2069.500000
1721.0, 2069.500000
1720.0, 2069.500000
1719.0, 2069.500000
1718.5, 2069.000000
1718.0, 2068.500000
1717.0, 2068.500000
1716.0, 2068.500000
1715.0, 2068.500000
1714.0, 2068.500000
1713.0, 2068.500000
1712.5, 2068.000000
1712.0, 2067.500000
1711.0, 2067.500000
1710.0, 2067.500000
1709.0, 2067.500000
1708.0, 2067.500000
1707.0, 2067.500000
1706.5, 2067.000000
1706.0, 2066.500000
1705.0, 2066.500000
1704.0, 2066.500000
1703.0, 2066.500000
1702.0, 2066.500000
1701.0, 2066.500000
1700.0, 2066.500000
1699.5, 2066.000000
1699.0, 2065.500000
1698.0, 2065.500000
1697.0, 2065.500000
1696.0, 2065.500000
1695.0, 2065.500000
1694.0, 2065.500000
1693.0, 2065.500000
1692.5, 2065.000000
1692.0, 2064.500000
1691.0, 2064.500000
1690.0, 2064.500000
1689.0, 2064.500000
1688.0, 2064.500000
1687.0, 2064.500000
1686.0, 2064.500000
1685.5, 2064.000000
1685.0, 2063.500000
1684.0, 2063.500000
1683.0, 2063.500000
1682.0, 2063.500000
1681.0, 2063.500000
1680.0, 2063.500000
1679.0, 2063.500000
1678.0, 2063.500000
1677.5, 2063.000000
1677.0, 2062.500000
1676.0, 2062.500000
1675.0, 2062.500000
1674.0, 2062.500000
1673.0, 2062.500000
1672.0, 2062.500000
1671.0, 2062.500000
1670.0, 2062.500000
1669.5, 2062.000000
1669.0, 2061.500000
1668.0, 2061.500000
1667.0, 2061.500000
1666.0, 2061.500000
1665.0, 2061.500000
1664.0, 2061.500000
1663.0, 2061.500000
1662.0, 2061.500000
1661.0, 2061.500000
1660.0, 2061.500000
1659.0, 2061.500000
1658.0, 2061.500000
1657.5, 2061.000000
1657.0, 2060.500000
1656.0, 2060.500000
1655.0, 2060.500000
1654.0, 2060.500000
1653.0, 2060.500000
1652.0, 2060.500000
1651.0, 2060.500000
1650.0, 2060.500000
1649.0, 2060.500000
1648.0, 2060.500000
1647.0, 2060.500000
1646.0, 2060.500000
1645.0, 2060.500000
1644.5, 2060.000000
1644.0, 2059.500000
1643.0, 2059.500000
1642.0, 2059.500000
1641.0, 2059.500000
1640.0, 2059.500000
1639.0, 2059.500000
1638.0, 2059.500000
1637.0, 2059.500000
1636.0, 2059.500000
1635.0, 2059.500000
1634.0, 2059.500000
1633.0, 2059.500000
1632.5, 2059.000000
1632.0, 2058.500000
1631.0, 2058.500000
1630.0, 2058.500000
1629.0, 2058.500000
1628.0, 2058.500000
1627.0, 2058.500000
1626.0, 2058.500000
1625.0, 2058.500000
1624.0, 2058.500000
1623.0, 2058.500000
1622.0, 2058.500000
1621.0, 2058.500000
1620.0, 2058.500000
1619.5, 2058.000000
1619.0, 2057.500000
1618.0, 2057.500000
1617.0, 2057.500000
1616.0, 2057.500000
1615.0, 2057.500000
1614.0, 2057.500000
1613.0, 2057.500000
1612.0, 2057.500000
1611.0, 2057.500000
1610.0, 2057.500000
1609.0, 2057.500000
1608.0, 2057.500000
1607.5, 2057.000000
1607.0, 2056.500000
1606.0, 2056.500000
1605.0, 2056.500000
1604.0, 2056.500000
1603.0, 2056.500000
1602.0, 2056.500000
1601.0, 2056.500000
1600.0, 2056.500000
1599.0, 2056.500000
1598.0, 2056.500000
1597.0, 2056.500000
1596.5, 2056.000000
1596.0, 2055.500000
1595.0, 2055.500000
1594.0, 2055.500000
1593.0, 2055.500000
1592.0, 2055.500000
1591.0, 2055.500000
1590.0, 2055.500000
1589.0, 2055.500000
1588.0, 2055.500000
1587.0, 2055.500000
1586.5, 2055.000000
1586.0, 2054.500000
1585.0, 2054.500000
1584.0, 2054.500000
1583.0, 2054.500000
1582.0, 2054.500000
1581.0, 2054.500000
1580.0, 2054.500000
1579.0, 2054.500000
1578.0, 2054.500000
1577.0, 2054.500000
1576.5, 2054.000000
1576.0, 2053.500000
1575.0, 2053.500000
1574.0, 2053.500000
1573.0, 2053.500000
1572.0, 2053.500000
1571.0, 2053.500000
1570.0, 2053.500000
1569.0, 2053.500000
1568.5, 2053.000000
1568.0, 2052.500000
1567.0, 2052.500000
1566.0, 2052.500000
1565.0, 2052.500000
1564.0, 2052.500000
1563.0, 2052.500000
1562.0, 2052.500000
1561.0, 2052.500000
1560.0, 2052.500000
1559.5, 2052.000000
1559.0, 2051.500000
1558.0, 2051.500000
1557.0, 2051.500000
1556.0, 2051.500000
1555.0, 2051.500000
1554.0, 2051.500000
1553.0, 2051.500000
1552.0, 2051.500000
1551.0, 2051.500000
1550.0, 2051.500000
1549.0, 2051.500000
1548.0, 2051.500000
1547.0, 2051.500000
1546.0, 2051.500000
1545.0, 2051.500000
1544.0, 2051.500000
1543.0, 2051.500000
1542.0, 2051.500000
1541.0, 2051.500000
1540.0, 2051.500000
1539.0, 2051.500000
1538.0, 2051.500000
1537.0, 2051.500000
1536.0, 2051.500000
1535.0, 2051.500000
1534.0, 2051.500000
1533.0, 2051.500000
1532.0, 2051.500000
1531.0, 2051.500000
1530.0, 2051.500000
1529.0, 2051.500000
1528.0, 2051.500000
1527.0, 2051.500000
1526.0, 2051.500000
1525.0, 2051.500000
1524.0, 2051.500000
1523.0, 2051.500000
1522.0, 2051.500000
1521.0, 2051.500000
1520.0, 2051.500000
1519.0, 2051.500000
1518.0, 2051.500000
1517.5, 2052.000000
1517.0, 2052.500000
1516.0, 2052.500000
1515.0, 2052.500000
1514.0, 2052.500000
1513.0, 2052.500000
1512.0, 2052.500000
1511.0, 2052.500000
1510.0, 2052.500000
1509.0, 2052.500000
1508.0, 2052.500000
1507.0, 2052.500000
1506.0, 2052.500000
1505.0, 2052.500000
1504.0, 2052.500000
1503.0, 2052.500000
1502.0, 2052.500000
1501.0, 2052.500000
1500.0, 2052.500000
1499.0, 2052.500000
1498.0, 2052.500000
1497.0, 2052.500000
1496.0, 2052.500000
1495.0, 2052.500000
1494.0, 2052.500000
1493.0, 2052.500000
1492.0, 2052.500000
1491.0, 2052.500000
1490.0, 2052.500000
1489.0, 2052.500000
1488.0, 2052.500000
1487.0, 2052.500000
1486.0, 2052.500000
1485.5, 2053.000000
1485.0, 2053.500000
1484.0, 2053.500000
1483.0, 2053.500000
1482.0, 2053.500000
1481.0, 2053.500000
